#KF insert[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,0.000000,0.524650,0.063863,12.465165,0.056803,23.684324
0.000000,0.000000,0.000000,0.537377,0.063535,12.550718,0.059543,24.469604
0.000000,0.000000,0.000000,0.719356,0.070071,11.690101,0.047010,25.078108
0.000000,0.000000,0.000000,0.701236,0.061947,11.849999,0.038780,25.491413
0.000000,0.000000,0.000000,0.556068,0.058721,11.474572,0.101463,58.225146
0.000000,0.000000,0.000000,0.529128,0.050787,11.778908,0.037688,24.710595
0.000000,0.000000,0.000000,0.573344,0.047581,11.184642,0.044649,24.032394
0.000000,0.000000,0.000000,0.532963,0.058628,11.880369,0.106752,23.861361
0.000000,0.000000,0.000000,0.719662,0.061609,11.935836,0.063511,23.902109
0.000000,0.000000,0.000000,0.703699,0.065224,11.743732,0.059290,24.369593
0.000000,0.000000,0.000000,0.534866,0.083001,11.509355,0.043167,24.884004
0.000000,0.000000,0.000000,0.538121,0.061118,12.334842,0.032935,24.584530
0.000000,0.000000,0.000000,0.726469,0.058987,11.277364,0.026540,24.523177
0.000000,0.000000,0.000000,0.689273,0.085568,14.189021,0.034720,24.901401
0.000000,0.000000,0.000000,0.542381,0.061288,10.999833,0.094718,23.669506
0.000000,0.000000,0.000000,0.701203,0.044429,11.367512,0.038045,23.705332
0.000000,0.000000,0.000000,0.533597,0.055034,11.222681,0.059711,23.665227
0.000000,0.000000,0.000000,0.757876,0.065426,11.671866,0.059405,24.619133
0.000000,0.000000,0.000000,0.569416,0.070282,12.793705,0.052822,25.399107
0.000000,0.000000,0.000000,0.684556,0.066001,12.203514,0.047198,28.194868
0.000000,0.000000,0.000000,0.528388,0.072554,11.686763,0.050674,39.737953
0.000000,0.000000,0.000000,0.537099,0.056253,11.504895,0.043769,24.798063
0.000000,0.000000,0.000000,0.524368,0.059236,11.623166,0.098376,25.802015
0.000000,0.000000,0.000000,0.682994,0.050753,11.425340,0.039774,24.255264
0.000000,0.000000,0.000000,0.525726,0.046560,11.318726,0.046461,23.662173
0.000000,0.000000,0.000000,0.529569,0.062405,11.984301,0.058101,24.857414
0.000000,0.000000,0.000000,0.788971,0.063402,12.494975,0.057885,24.988650
0.000000,0.000000,0.000000,0.525477,0.066691,12.130873,0.065108,24.648351
0.000000,0.000000,0.000000,0.734340,0.075552,12.328776,0.049104,53.947967
0.000000,0.000000,0.000000,0.705182,0.059596,11.606664,0.045540,25.061903
0.000000,0.000000,0.000000,1.039097,0.059393,11.717830,0.043226,23.809529
0.000000,0.000000,0.000000,0.546305,0.063167,11.582292,0.034827,46.801194
0.000000,0.000000,0.000000,0.850527,0.066622,11.728376,0.101281,23.221749
0.000000,0.000000,0.000000,0.529469,0.046362,11.608190,0.037540,24.151420
0.000000,0.000000,0.000000,0.715580,0.056528,11.565985,0.045751,23.810032
0.000000,0.000000,0.000000,0.533686,0.066625,11.661645,0.061537,24.644154
0.000000,0.000000,0.000000,0.769249,0.074598,12.430462,0.058009,25.737371
0.000000,0.000000,0.000000,0.720427,0.069913,12.164931,0.045984,25.081244
0.000000,0.000000,0.000000,0.751978,0.073161,11.608137,0.047374,25.250591
0.000000,0.000000,0.000000,0.680424,0.060501,15.407226,0.041846,24.468438
0.000000,0.000000,0.000000,0.683815,0.051653,11.046583,0.033038,24.124345
0.000000,0.000000,0.000000,0.685520,0.100180,14.219167,0.116774,23.954141
0.000000,0.000000,0.000000,0.755216,0.057257,11.430239,0.045534,23.736105
0.000000,0.000000,0.000000,0.698556,0.046986,11.474877,0.036663,24.686238
0.000000,0.000000,0.000000,0.529145,0.056269,11.724494,0.054528,25.124959
0.000000,0.000000,0.000000,0.529641,0.068008,12.036877,0.062332,24.824099
0.000000,0.000000,0.000000,0.711395,0.063298,11.747392,0.068226,46.228070
0.000000,0.000000,0.000000,0.529268,0.076020,11.549548,0.050142,24.314558
0.000000,0.000000,0.000000,0.542010,0.052888,11.291973,0.041984,24.120399
0.000000,0.000000,0.000000,0.568264,0.060397,11.259058,0.110837,23.794732
0.000000,0.000000,0.000000,0.524652,0.044153,11.162355,0.037882,24.572391
0.000000,0.000000,0.000000,0.770177,0.060421,11.017182,0.054976,25.016064
0.000000,0.000000,0.000000,0.745963,0.065428,11.378078,0.060384,24.346927
0.000000,0.000000,0.000000,0.558781,0.063913,11.520653,0.079384,24.630180
0.000000,0.000000,0.000000,0.526803,0.075941,11.329731,0.052625,25.481367
0.000000,0.000000,0.000000,0.679924,0.049068,11.428592,0.042679,25.031891
0.000000,0.000000,0.000000,0.560513,0.059086,11.109020,0.030966,26.386231
0.000000,0.000000,0.000000,0.680470,0.095932,14.476712,0.112052,28.410922
0.000000,0.000000,0.000000,1.145631,0.056714,10.829997,0.047424,23.717307
0.000000,0.000000,0.000000,0.521211,0.048855,10.771715,0.036814,49.834580
0.000000,0.000000,0.000000,0.672295,0.059395,11.323860,0.058961,24.363056
0.000000,0.000000,0.000000,0.522689,0.065884,11.892236,0.057371,23.929602
0.000000,0.000000,0.000000,0.769768,0.065891,12.155687,0.060838,24.495529
0.000000,0.000000,0.000000,0.730541,0.071745,11.049411,0.046937,25.143335
0.000000,0.000000,0.000000,0.666212,0.059112,11.195111,0.038595,24.800735
0.000000,0.000000,0.000000,0.530929,0.050385,10.902533,0.031327,43.336313
0.000000,0.000000,0.000000,0.698620,0.100767,13.861359,0.115547,23.813383
0.000000,0.000000,0.000000,0.672739,0.057761,11.266088,0.048361,23.811393
0.000000,0.000000,0.000000,0.523194,0.047028,10.852477,0.040591,23.519023
0.000000,0.000000,0.000000,0.568478,0.062605,11.648525,0.055276,23.488249
0.000000,0.000000,0.000000,0.731949,0.065893,12.368527,0.059812,23.937366
0.000000,0.000000,0.000000,0.519118,0.063003,12.049412,0.043888,24.604439
0.000000,0.000000,0.000000,0.689098,0.072105,11.421496,0.047783,61.776031
0.000000,0.000000,0.000000,0.529055,0.058121,11.343577,0.043615,24.017209
0.000000,0.000000,0.000000,0.910889,0.058352,11.022274,0.032932,23.568641
0.000000,0.000000,0.000000,0.558276,0.063096,11.145841,0.034680,49.148117
0.000000,0.000000,0.000000,0.529904,0.070442,11.670440,0.107644,23.418921
0.000000,0.000000,0.000000,0.696007,0.061512,11.482903,0.036881,23.088613
0.000000,0.000000,0.000000,0.713691,0.058304,11.221379,0.042692,23.901738
0.000000,0.000000,0.000000,0.526000,0.066777,11.901000,0.058565,24.790406
0.000000,0.000000,0.000000,0.515773,0.066265,12.550212,0.067484,24.683682
0.000000,0.000000,0.000000,0.525111,0.079858,11.811963,0.050654,36.909712
0.000000,0.000000,0.000000,0.519420,0.051367,11.530461,0.039630,23.763933
0.000000,0.000000,0.000000,0.937226,0.050771,11.529164,0.032604,22.939026
0.000000,0.000000,0.000000,0.668263,0.066767,11.887676,0.036529,47.199958
0.000000,0.000000,0.000000,0.714190,0.066625,12.071495,0.035164,23.718850
0.000000,0.000000,0.000000,0.526111,0.069167,11.972163,0.097061,23.102144
0.000000,0.000000,0.000000,0.718845,0.045763,11.734160,0.041090,24.330389
0.000000,0.000000,0.000000,0.701389,0.058507,11.903354,0.050568,32.024545
0.000000,0.000000,0.000000,0.664887,0.065086,11.953397,0.069789,33.251992
0.000000,0.000000,0.000000,0.691975,0.066845,12.496191,0.083375,34.448397
0.000000,0.000000,0.000000,0.671685,0.078558,11.710396,0.095606,32.297100
0.000000,0.000000,0.000000,0.644231,0.064528,12.356931,0.043572,23.000550
0.000000,0.000000,0.000000,0.712817,0.049119,11.177553,0.099403,22.956813
0.000000,0.000000,0.000000,0.704696,0.050172,12.161879,0.038550,24.334242
0.000000,0.000000,0.000000,0.683640,0.054809,11.394030,0.053166,23.963326
0.000000,0.000000,0.000000,0.709443,0.064071,12.092222,0.060429,23.418737
0.000000,0.000000,0.000000,0.749345,0.063510,12.849566,0.060447,24.089265
0.000000,0.000000,0.000000,0.683637,0.074601,12.598326,0.049318,25.344983
0.000000,0.000000,0.000000,0.704528,0.073006,11.591449,0.048161,63.415811
0.000000,0.000000,0.000000,0.512936,0.056565,11.596725,0.043964,25.176569
0.000000,0.000000,0.000000,0.547419,0.053122,11.157997,0.106068,23.340896
0.000000,0.000000,0.000000,0.668338,0.048258,12.217498,0.034895,23.622577
0.000000,0.000000,0.000000,0.563468,0.060099,11.723728,0.049548,23.681731
0.000000,0.000000,0.000000,0.512345,0.064501,12.299638,0.060178,23.730497
0.000000,0.000000,0.000000,0.513336,0.063923,12.089852,0.055661,23.630969
0.000000,0.000000,0.000000,0.727387,0.074705,11.756882,0.049141,24.073377
0.000000,0.000000,0.000000,0.530537,0.046881,11.428753,0.037438,24.470473
0.000000,0.000000,0.000000,0.523498,0.047629,11.391636,0.097795,24.977792
0.000000,0.000000,0.000000,0.764184,0.050089,11.350190,0.034061,57.254452
0.000000,0.000000,0.000000,0.548723,0.053583,11.311006,0.040643,24.611558
0.000000,0.000000,0.000000,0.518360,0.061444,12.373242,0.058303,22.882984
0.000000,0.000000,0.000000,0.684318,0.060309,12.069473,0.055017,24.230540
0.000000,0.000000,0.000000,0.709714,0.081023,11.790244,0.044618,23.349098
0.000000,0.000000,0.000000,0.827239,0.049224,11.107367,0.037033,24.472304
0.000000,0.000000,0.000000,0.715559,0.057793,11.609063,0.036711,25.717136
0.000000,0.000000,0.000000,0.693146,0.062283,11.659421,0.093293,25.004192
0.000000,0.000000,0.000000,0.532458,0.047456,11.679082,0.033734,26.478064
0.000000,0.000000,0.000000,0.673033,0.054955,11.507594,0.049148,24.413447
0.000000,0.000000,0.000000,0.513895,0.062307,12.036477,0.058535,23.335097
0.000000,0.000000,0.000000,0.808954,0.070384,12.657185,0.054013,24.620653
0.000000,0.000000,0.000000,0.527197,0.074263,11.998086,0.041811,24.331009
0.000000,0.000000,0.000000,0.564605,0.054329,11.835877,0.041037,27.401608
0.000000,0.000000,0.000000,0.519329,0.055349,11.896056,0.106428,25.335056
0.000000,0.000000,0.000000,0.571412,0.044498,11.240028,0.036285,58.371390
0.000000,0.000000,0.000000,0.524352,0.059120,11.462039,0.058006,24.201875
0.000000,0.000000,0.000000,0.679610,0.064271,12.483293,0.067498,23.904112
0.000000,0.000000,0.000000,0.675263,0.068238,12.676485,0.055111,23.923943
0.000000,0.000000,0.000000,0.566452,0.073488,11.690043,0.047903,23.675565
0.000000,0.000000,0.000000,0.731206,0.049971,11.485713,0.041609,25.113395
0.000000,0.000000,0.000000,0.518027,0.049780,11.004770,0.094913,25.099353
0.000000,0.000000,0.000000,0.525863,0.047500,11.587775,0.040689,58.521601
0.000000,0.000000,0.000000,0.530617,0.056564,11.491085,0.043881,23.938918
0.000000,0.000000,0.000000,0.671892,0.062497,11.732684,0.083627,24.286312
0.000000,0.000000,0.000000,0.707996,0.061203,12.569784,0.065538,23.784026
0.000000,0.000000,0.000000,0.680623,0.071684,11.465092,0.047364,24.240407
0.000000,0.000000,0.000000,0.718678,0.049231,11.308064,0.041894,24.045837
0.000000,0.000000,0.000000,0.532412,0.051798,11.542612,0.099796,25.049425
0.000000,0.000000,0.000000,0.725350,0.049778,11.367594,0.036252,25.305681
0.000000,0.000000,0.000000,0.743927,0.056455,11.346891,0.042794,48.190195
0.000000,0.000000,0.000000,0.684073,0.060931,11.493099,0.055504,24.585860
0.000000,0.000000,0.000000,0.670692,0.069532,11.992124,0.055903,23.973779
0.000000,0.000000,0.000000,0.685211,0.061261,12.247624,0.042152,24.442674
0.000000,0.000000,0.000000,0.530523,0.068018,11.562540,0.042706,24.081852
0.000000,0.000000,0.000000,0.811019,0.054822,11.593457,0.038180,25.505096
0.000000,0.000000,0.000000,0.673710,0.056324,11.267267,0.094993,25.808918
0.000000,0.000000,0.000000,0.750569,0.048614,11.296663,0.033762,45.672763
0.000000,0.000000,0.000000,0.661818,0.056013,11.104137,0.047113,24.243605
0.000000,0.000000,0.000000,0.518017,0.059299,11.240031,0.058889,23.409921
0.000000,0.000000,0.000000,0.522261,0.060628,11.615277,0.058581,24.067908
0.000000,0.000000,0.000000,0.710013,0.068520,12.868462,0.043382,23.860694
0.000000,0.000000,0.000000,0.695037,0.048593,11.575298,0.036575,24.706855
0.000000,0.000000,0.000000,0.679364,0.055127,11.286316,0.093901,25.338155
0.000000,0.000000,0.000000,0.709910,0.049152,11.407550,0.034607,51.503599
0.000000,0.000000,0.000000,0.532888,0.057748,11.248724,0.038437,23.694690
0.000000,0.000000,0.000000,0.711275,0.061343,11.379815,0.055059,23.517567
0.000000,0.000000,0.000000,0.683873,0.063862,11.480635,0.066244,23.300061
0.000000,0.000000,0.000000,0.533230,0.074143,11.360828,0.041432,23.105073
0.000000,0.000000,0.000000,0.708253,0.047970,11.724034,0.033416,23.612304
0.000000,0.000000,0.000000,0.727650,0.057898,11.285604,0.027967,24.167394
0.000000,0.000000,0.000000,0.673619,0.063490,11.778383,0.031352,24.204531
0.000000,0.000000,0.000000,0.685978,0.097127,14.951810,0.035325,24.712068
0.000000,0.000000,0.000000,0.543797,0.058380,11.332598,0.090527,23.798729
0.000000,0.000000,0.000000,0.679354,0.049142,12.059410,0.047533,23.225995
0.000000,0.000000,0.000000,0.671070,0.057867,11.733076,0.041572,23.510231
0.000000,0.000000,0.000000,0.530768,0.063621,11.830752,0.054141,23.247122
0.000000,0.000000,0.000000,0.573736,0.064798,11.832105,0.064231,23.726132
0.000000,0.000000,0.000000,0.519839,0.078776,11.294482,0.047324,32.678753
0.000000,0.000000,0.000000,0.674083,0.046580,11.318382,0.042461,52.561830
0.000000,0.000000,0.000000,0.701594,0.057778,11.403404,0.049161,31.870937
0.000000,0.000000,0.000000,0.687285,0.091940,14.272385,0.111666,23.359464
0.000000,0.000000,0.000000,0.684498,0.054565,11.199778,0.044592,23.381347
0.000000,0.000000,0.000000,0.524877,0.049488,11.354127,0.044390,23.309741
0.000000,0.000000,0.000000,0.738843,0.057711,11.585525,0.060992,23.705887
0.000000,0.000000,0.000000,0.665625,0.061614,12.160190,0.054492,24.325303
0.000000,0.000000,0.000000,0.691088,0.061391,11.882596,0.058303,55.739522
0.000000,0.000000,0.000000,0.565096,0.068413,11.134153,0.045152,24.113651
0.000000,0.000000,0.000000,0.560587,0.055356,11.820842,0.037315,23.470790
0.000000,0.000000,0.000000,1.143725,0.058630,11.783538,0.038526,23.991587
0.000000,0.000000,0.000000,0.544658,0.059379,11.328222,0.094772,49.852979
0.000000,0.000000,0.000000,0.506934,0.051890,11.666299,0.035858,23.256016
0.000000,0.000000,0.000000,0.687456,0.056247,11.502124,0.041780,24.334169
0.000000,0.000000,0.000000,0.544115,0.060458,11.860811,0.058648,23.903139
0.000000,0.000000,0.000000,0.550554,0.061203,11.393707,0.061683,24.267936
0.000000,0.000000,0.000000,0.706705,0.073806,12.059679,0.043811,24.623492
0.000000,0.000000,0.000000,0.694074,0.049003,12.045266,0.037163,58.494091
0.000000,0.000000,0.000000,0.531428,0.051389,11.279938,0.096948,23.169042
0.000000,0.000000,0.000000,1.151270,0.049241,12.033639,0.035468,23.393814
0.000000,0.000000,0.000000,0.530314,0.056886,13.400701,0.055316,36.005242
0.000000,0.000000,0.000000,0.523858,0.061539,11.889007,0.063112,22.472561
0.000000,0.000000,0.000000,0.521788,0.061231,13.643003,0.058432,22.973438
0.000000,0.000000,0.000000,0.528076,0.082232,11.546795,0.047958,23.173411
0.000000,0.000000,0.000000,0.522753,0.046067,11.908382,0.039168,23.729853
0.000000,0.000000,0.000000,0.520233,0.058137,11.284010,0.093222,23.518496
0.000000,0.000000,0.000000,0.668322,0.050573,11.603809,0.034353,36.146105
0.000000,0.000000,0.000000,0.702893,0.103722,11.359677,0.047715,23.257439
0.000000,0.000000,0.000000,0.677523,0.057687,12.014288,0.060108,23.491180
0.000000,0.000000,0.000000,0.686937,0.054945,12.154477,0.053953,22.744140
0.000000,0.000000,0.000000,0.692415,0.077164,11.023286,0.044195,23.601594
0.000000,0.000000,0.000000,0.519819,0.050133,11.287105,0.039298,23.333260
0.000000,0.000000,0.000000,0.789759,0.050643,10.629007,0.094867,23.902395
0.000000,0.000000,0.000000,0.521555,0.046073,11.012234,0.033887,23.900644
0.000000,0.000000,0.000000,0.720491,0.051210,10.691715,0.040945,53.831503
0.000000,0.000000,0.000000,0.535031,0.054936,11.235855,0.062163,24.441128
0.000000,0.000000,0.000000,0.524397,0.052700,11.585108,0.055813,23.363739
0.000000,0.000000,0.000000,0.703603,0.063970,10.905414,0.056649,24.046993
0.000000,0.000000,0.000000,0.742580,0.045260,10.439342,0.039207,25.345464
0.000000,0.000000,0.000000,0.706522,0.048177,10.599582,0.102015,24.514657
0.000000,0.000000,0.000000,0.685073,0.039605,10.419880,0.033592,25.728783
0.000000,0.000000,0.000000,0.527788,0.047503,10.793367,0.044793,49.851132
0.000000,0.000000,0.000000,0.754000,0.052996,11.291018,0.055613,24.177571
0.000000,0.000000,0.000000,0.683880,0.051961,10.618589,0.067193,23.154690
0.000000,0.000000,0.000000,0.524500,0.063536,10.880701,0.040462,23.326154
0.000000,0.000000,0.000000,0.710361,0.050367,10.800621,0.035530,23.336056
0.000000,0.000000,0.000000,0.525245,0.058717,10.207147,0.091487,23.947786
0.000000,0.000000,0.000000,0.728482,0.039746,10.588903,0.033461,23.904730
0.000000,0.000000,0.000000,0.845729,0.048395,10.762080,0.045204,46.917628
0.000000,0.000000,0.000000,0.530219,0.055319,11.553238,0.058791,23.670001
0.000000,0.000000,0.000000,0.523675,0.057992,11.325752,0.050097,22.163911
0.000000,0.000000,0.000000,0.527131,0.067992,10.834960,0.038393,22.410419
0.000000,0.000000,0.000000,0.532624,0.051208,10.855834,0.034769,21.958185
0.000000,0.000000,0.000000,0.526962,0.043864,10.311792,0.089388,22.801739
0.000000,0.000000,0.000000,0.675812,0.040524,10.438666,0.032332,22.781211
0.000000,0.000000,0.000000,0.678715,0.048257,10.666397,0.047424,43.456236
0.000000,0.000000,0.000000,0.709001,0.054706,11.613933,0.051266,21.427199
0.000000,0.000000,0.000000,0.684152,0.054015,11.048680,0.058519,21.711255
0.000000,0.000000,0.000000,0.684106,0.081131,11.293708,0.044574,21.346120
0.000000,0.000000,0.000000,0.535096,0.053802,10.598748,0.033085,21.752830
0.000000,0.000000,0.000000,0.529529,0.047017,10.604534,0.024991,22.445405
0.000000,0.000000,0.000000,0.670938,0.089188,14.726370,0.105748,22.154251
0.000000,0.000000,0.000000,0.675551,0.051624,11.007838,0.038372,34.931225
0.000000,0.000000,0.000000,0.666535,0.042349,10.402082,0.033323,21.888957
0.000000,0.000000,0.000000,0.698231,0.050704,10.887019,0.051101,21.218354
0.000000,0.000000,0.000000,0.517531,0.055458,11.097015,0.069224,21.421431
0.000000,0.000000,0.000000,0.525908,0.055494,11.076322,0.047961,21.619695
0.000000,0.000000,0.000000,0.800709,0.055459,11.028370,0.042016,22.823250
0.000000,0.000000,0.000000,0.674014,0.050812,11.295224,0.038589,22.529385
0.000000,0.000000,0.000000,0.702936,0.049967,10.908564,0.092185,38.744633
0.000000,0.000000,0.000000,0.522531,0.044202,10.960531,0.035260,22.109889
0.000000,0.000000,0.000000,0.717715,0.053087,10.672242,0.042094,20.912633
0.000000,0.000000,0.000000,0.678548,0.057813,11.189498,0.067373,21.289378
0.000000,0.000000,0.000000,0.527107,0.057614,11.541710,0.093605,21.527862
0.000000,0.000000,0.000000,0.524983,0.071342,10.866473,0.047197,22.708949
0.000000,0.000000,0.000000,0.517912,0.051309,11.007495,0.037923,22.701005
0.000000,0.000000,0.000000,0.890749,0.047224,10.959199,0.095935,36.759558
0.000000,0.000000,0.000000,0.668845,0.042205,11.182655,0.034105,21.817206
0.000000,0.000000,0.000000,1.190767,0.052271,11.594054,0.053051,20.923046
0.000000,0.000000,0.000000,0.564546,0.065335,12.211395,0.053313,47.435172
0.000000,0.000000,0.000000,0.566220,0.063463,11.667133,0.060315,22.090411
0.000000,0.000000,0.000000,0.527119,0.069601,11.440182,0.044793,21.041030
0.000000,0.000000,0.000000,0.523369,0.084257,11.129519,0.042232,22.019913
0.000000,0.000000,0.000000,0.734645,0.062304,11.501658,0.104766,22.843610
0.000000,0.000000,0.000000,0.525117,0.050674,11.178360,0.038194,22.609752
0.000000,0.000000,0.000000,0.526191,0.056226,11.833965,0.055405,22.417213
0.000000,0.000000,0.000000,0.532638,0.060749,12.030682,0.061149,22.426145
0.000000,0.000000,0.000000,0.668096,0.063391,12.522395,0.066827,21.444936
0.000000,0.000000,0.000000,0.675007,0.073822,11.704015,0.046994,21.555933
0.000000,0.000000,0.000000,0.706434,0.064733,11.658737,0.043698,21.256709
0.000000,0.000000,0.000000,0.524148,0.054158,11.699840,0.102298,22.668262
0.000000,0.000000,0.000000,0.517346,0.041691,11.627236,0.035940,22.693070
0.000000,0.000000,0.000000,0.692115,0.059944,11.958191,0.053630,44.631097
